code,date,open,close,high,low,volume,amount,amplitude,pct_chg,price_change,turnover_rate
512500,2024-01-02,2.928,2.917,2.933,2.916,1816837.0,531689604.0,0.58,-0.51,-0.015,11.13
512500,2024-01-03,2.919,2.917,2.927,2.897,1169034.0,340455105.0,1.03,0.0,0.0,7.16
512500,2024-01-04,2.905,2.894,2.907,2.875,1800244.0,519794453.0,1.1,-0.79,-0.023,11.03
512500,2024-01-05,2.891,2.851,2.897,2.84,993771.0,285747585.0,1.97,-1.49,-0.043,6.09
512500,2024-01-08,2.84,2.781,2.854,2.78,1540131.0,432253980.0,2.6,-2.46,-0.07,9.43
512500,2024-01-09,2.785,2.801,2.816,2.777,1369198.0,382865424.0,1.4,0.72,0.02,8.39
512500,2024-01-10,2.79,2.782,2.814,2.759,1026851.0,286625950.0,1.96,-0.68,-0.019,6.29
512500,2024-01-11,2.774,2.819,2.831,2.774,1398260.0,392718048.0,2.05,1.33,0.037,8.56
512500,2024-01-12,2.816,2.804,2.842,2.803,1508259.0,426352608.0,1.38,-0.53,-0.015,9.24
512500,2024-01-15,2.8,2.8,2.828,2.78,702654.0,197214677.0,1.71,-0.14,-0.004,4.3
512500,2024-01-16,2.789,2.799,2.814,2.764,1051431.0,294334315.0,1.79,-0.04,-0.001,6.44
512500,2024-01-17,2.778,2.732,2.792,2.73,591819.0,164131930.0,2.22,-2.39,-0.067,3.62
512500,2024-01-18,2.728,2.735,2.738,2.655,1034379.0,279391828.0,3.04,0.11,0.003,6.33
512500,2024-01-19,2.717,2.715,2.74,2.707,940265.0,256000928.0,1.21,-0.73,-0.02,5.76
512500,2024-01-22,2.714,2.586,2.714,2.567,730791.0,193641729.0,5.41,-4.75,-0.129,4.48
512500,2024-01-23,2.578,2.627,2.641,2.546,952644.0,248407845.0,3.67,1.59,0.041,5.83
512500,2024-01-24,2.639,2.662,2.67,2.568,996163.0,260549113.0,3.88,1.33,0.035,6.1
512500,2024-01-25,2.66,2.74,2.742,2.644,1695203.0,458580230.0,3.68,2.93,0.078,10.38
512500,2024-01-26,2.73,2.713,2.742,2.7,944772.0,257286320.0,1.53,-0.99,-0.027,5.79
512500,2024-01-29,2.724,2.662,2.727,2.661,602198.0,161687503.0,2.43,-1.88,-0.051,3.69
512500,2024-01-30,2.657,2.599,2.667,2.593,697162.0,184110933.0,2.78,-2.37,-0.063,4.27
512500,2024-01-31,2.595,2.538,2.608,2.533,843200.0,216125127.0,2.89,-2.35,-0.061,5.16
512500,2024-02-01,2.531,2.53,2.577,2.495,1012278.0,256621679.0,3.23,-0.32,-0.008,6.2
512500,2024-02-02,2.533,2.46,2.553,2.388,1175836.0,292120354.0,6.52,-2.77,-0.07,7.2
512500,2024-02-05,2.442,2.404,2.484,2.312,1572950.0,377289595.0,6.99,-2.28,-0.056,9.63
512500,2024-02-06,2.393,2.602,2.613,2.373,3243572.0,809699214.0,9.98,8.24,0.198,19.86
512500,2024-02-07,2.601,2.77,2.775,2.596,1974681.0,537513957.0,6.88,6.46,0.168,12.09
512500,2024-02-08,2.81,2.792,2.909,2.769,6535424.0,1845824717.0,5.05,0.79,0.022,40.03
512500,2024-02-19,2.798,2.765,2.822,2.739,13075274.0,3630507770.0,2.97,-0.97,-0.027,80.08
512500,2024-02-20,2.756,2.768,2.775,2.731,1110720.0,306299953.0,1.59,0.11,0.003,6.8
512500,2024-02-21,2.76,2.765,2.834,2.742,1514905.0,422182389.0,3.32,-0.11,-0.003,9.28
512500,2024-02-22,2.766,2.786,2.797,2.758,1144591.0,317793504.0,1.41,0.76,0.021,7.01
512500,2024-02-23,2.783,2.8,2.803,2.757,1288843.0,358167435.0,1.65,0.5,0.014,7.89
512500,2024-02-26,2.792,2.8,2.834,2.782,1443608.0,405325919.0,1.86,0.0,0.0,8.84
512500,2024-02-27,2.795,2.866,2.869,2.784,1162564.0,327902391.0,3.04,2.36,0.066,7.12
512500,2024-02-28,2.866,2.793,2.905,2.791,1716763.0,490795733.0,3.98,-2.55,-0.073,10.51
512500,2024-02-29,2.779,2.882,2.888,2.779,3445903.0,985433861.0,3.9,3.19,0.089,21.1
512500,2024-03-01,2.885,2.901,2.909,2.87,2603068.0,752670055.0,1.35,0.66,0.019,15.94
512500,2024-03-04,2.901,2.9,2.913,2.869,970089.0,280603738.0,1.52,-0.03,-0.001,5.94
512500,2024-03-05,2.88,2.883,2.904,2.875,6991971.0,2022206844.0,1.0,-0.59,-0.017,42.82
512500,2024-03-06,2.878,2.882,2.917,2.857,2190801.0,631553452.0,2.08,-0.03,-0.001,13.42
512500,2024-03-07,2.879,2.845,2.904,2.843,966883.0,278318254.0,2.12,-1.28,-0.037,5.92
512500,2024-03-08,2.855,2.884,2.894,2.84,1505724.0,431763119.0,1.9,1.37,0.039,9.22
512500,2024-03-11,2.881,2.936,2.939,2.877,1897332.0,548630190.0,2.15,1.8,0.052,11.62
512500,2024-03-12,2.936,2.923,2.954,2.905,1308919.0,382780798.0,1.67,-0.44,-0.013,8.02
512500,2024-03-13,2.923,2.918,2.946,2.905,683230.0,199768757.0,1.4,-0.17,-0.005,4.18
512500,2024-03-14,2.916,2.905,2.937,2.885,1495860.0,435751206.0,1.78,-0.45,-0.013,9.16
512500,2024-03-15,2.907,2.945,2.945,2.886,1642471.0,477474880.0,2.03,1.38,0.04,10.06
512500,2024-03-18,2.945,2.985,2.986,2.942,844249.0,250177314.0,1.49,1.36,0.04,5.17
512500,2024-03-19,2.985,2.953,2.985,2.949,1073600.0,318627569.0,1.21,-1.07,-0.032,6.58
512500,2024-03-20,2.954,2.958,2.967,2.942,940666.0,277875154.0,0.85,0.17,0.005,5.76
512500,2024-03-21,2.967,2.945,2.971,2.938,1638188.0,483530559.0,1.12,-0.44,-0.013,10.03
512500,2024-03-22,2.941,2.902,2.946,2.885,1014537.0,295196428.0,2.07,-1.46,-0.043,6.21
512500,2024-03-25,2.89,2.859,2.913,2.851,1163425.0,335938067.0,2.14,-1.48,-0.043,7.13
512500,2024-03-26,2.858,2.844,2.869,2.826,1331028.0,379639828.0,1.5,-0.52,-0.015,8.15
512500,2024-03-27,2.837,2.78,2.846,2.778,2054533.0,579363350.0,2.39,-2.25,-0.064,12.58
512500,2024-03-28,2.784,2.815,2.846,2.784,1507927.0,425054407.0,2.23,1.26,0.035,9.24
512500,2024-03-29,2.807,2.85,2.853,2.806,1541298.0,435576199.0,1.67,1.24,0.035,9.44
512500,2024-04-01,2.855,2.91,2.915,2.855,1267465.0,366697882.0,2.11,2.11,0.06,7.76
512500,2024-04-02,2.904,2.898,2.912,2.883,1709255.0,495039348.0,1.0,-0.41,-0.012,10.47
512500,2024-04-03,2.898,2.896,2.901,2.88,1376519.0,397780930.0,0.72,-0.07,-0.002,8.43
512500,2024-04-08,2.894,2.855,2.901,2.853,1401406.0,403360521.0,1.66,-1.42,-0.041,8.58
512500,2024-04-09,2.855,2.879,2.88,2.852,635881.0,182173738.0,0.98,0.84,0.024,3.89
512500,2024-04-10,2.874,2.844,2.874,2.823,1042589.0,296932316.0,1.77,-1.22,-0.035,6.39
512500,2024-04-11,2.825,2.859,2.887,2.824,1240170.0,355183129.0,2.22,0.53,0.015,7.6
512500,2024-04-12,2.858,2.843,2.877,2.837,1318543.0,376812674.0,1.4,-0.56,-0.016,8.08
512500,2024-04-15,2.843,2.88,2.898,2.814,1562242.0,447149970.0,2.95,1.3,0.037,9.57
512500,2024-04-16,2.86,2.804,2.883,2.792,1579034.0,448478997.0,3.16,-2.64,-0.076,9.67
512500,2024-04-17,2.808,2.878,2.879,2.806,1312222.0,374109632.0,2.6,2.64,0.074,8.04
512500,2024-04-18,2.863,2.881,2.919,2.855,2157837.0,623950694.0,2.22,0.1,0.003,13.22
512500,2024-04-19,2.869,2.861,2.893,2.85,1547778.0,443433445.0,1.49,-0.69,-0.02,9.48
512500,2024-04-22,2.86,2.84,2.881,2.833,1285380.0,367067268.0,1.68,-0.73,-0.021,7.87
512500,2024-04-23,2.844,2.808,2.853,2.801,1220949.0,344179725.0,1.83,-1.13,-0.032,7.48
512500,2024-04-24,2.803,2.838,2.839,2.791,1591594.0,448333332.0,1.71,1.07,0.03,9.75
512500,2024-04-25,2.83,2.834,2.857,2.818,1127790.0,320101036.0,1.37,-0.14,-0.004,6.91
512500,2024-04-26,2.837,2.894,2.903,2.837,2488023.0,715082375.0,2.33,2.12,0.06,15.24
512500,2024-04-29,2.899,2.953,2.963,2.899,1751279.0,515339048.0,2.21,2.04,0.059,10.73
